"Date","Time","Group Name","Latitude","Longitude","Altitude","Transect #","Hole Diameter"
"16/07/2016","3:00:41 PM","James","-25.58290796","153.08027979","142.399993896484","7","0"
"16/07/2016","3:06:26 PM","James","-25.58509528","153.08175885","120.199996948242","5","0"
"16/07/2016","3:16:13 PM","James","-25.58666706","153.08314527","92.0999984741211","5","25"
"16/07/2016","3:22:18 PM","James","-25.58772651","153.08349555","92.5","5","0"
"16/07/2016","3:27:15 PM","James","-25.59054402","153.08468629","78.0999984741211","3","0"
"16/07/2016","3:34:55 PM","James","-25.59373579","153.08651054","79.8000030517578","3","0"
"16/07/2016","1:57:45 PM","Lui","-25.56048778","153.06951555","204.600006103516","16","0"
"16/07/2016","2:10:18 PM","Lui","","","","16","30"
"16/07/2016","2:10:33 PM","Lui","-25.56313769","153.06826242","162.699996948242","16","30"
"16/07/2016","2:22:20 PM","Lui","-25.56463218","153.06819205","161.899993896484","14","20"
"16/07/2016","2:22:54 PM","Lui","-25.56468537","153.06817817","161.100006103516","14","19"
"16/07/2016","2:23:12 PM","Lui","-25.5647251","153.06818226","163.199996948242","14","28"
"16/07/2016","2:23:55 PM","Lui","-25.5648189","153.0681518","162.5","14","28"
"16/07/2016","2:24:06 PM","Lui","-25.56483546","153.06815758","164.199996948242","14","28"
"16/07/2016","2:24:18 PM","Lui","-25.56484796","153.06816457","163.899993896484","14","20"
"16/07/2016","2:24:43 PM","Lui","-25.56490139","153.06819372","161.399993896484","14","32"
"16/07/2016","2:26:23 PM","Lui","-25.56509742","153.0683015","161.600006103516","14","27"
"16/07/2016","2:27:39 PM","Lui","-25.56537125","153.06841319","159.600006103516","14","33"
"16/07/2016","2:28:53 PM","Lui","-25.56553683","153.06855492","161.800003051758","14","0"
"16/07/2016","2:34:33 PM","Lui","-25.56773144","153.07087923","158.800003051758","12","0"
"16/07/2016","2:35:16 PM","Lui","-25.56779571","153.07096562","157.899993896484","12","32"
"16/07/2016","2:39:56 PM","Lui","-25.56849948","153.07177563","158.100006103516","12","25"
"16/07/2016","2:43:17 PM","Lui","-25.56901368","153.07225274","159.800003051758","12","15"
"16/07/2016","2:45:55 PM","Lui","-25.56931843","153.07239311","152.399993896484","12","21"
"16/07/2016","2:47:10 PM","Lui","-25.56949553","153.07246136","158.800003051758","12","22"
"16/07/2016","2:50:44 PM","Lui","-25.56977856","153.07277211","160.100006103516","12","25"
"16/07/2016","2:51:51 PM","Lui","-25.56993061","153.07297772","154","12","30"
"16/07/2016","2:54:20 PM","Lui","-25.5704033","153.07320049","160.300003051758","12","0"
"16/07/2016","3:01:38 PM","Lui","-25.57358535","153.07370829","162.199996948242","10","0"
"16/07/2016","3:01:47 PM","Lui","-25.57358554","153.07370773","162.100006103516","10","32"
"16/07/2016","3:01:50 PM","Lui","-25.57358558","153.07370768","162.100006103516","10","31"
"16/07/2016","3:01:52 PM","Lui","-25.57358563","153.07370766","162.100006103516","10","15"
"16/07/2016","3:02:09 PM","Lui","-25.57361423","153.07370325","168.300003051758","10","28"
"16/07/2016","3:09:09 PM","Lui","-25.57466813","153.07386509","165.100006103516","10","20"
"16/07/2016","3:11:49 PM","Lui","-25.57500219","153.07383162","163.300003051758","10","30"
"16/07/2016","3:13:54 PM","Lui","-25.57517626","153.07373123","164.399993896484","10","32"
"16/07/2016","3:23:07 PM","Lui","-25.57598722","153.07362597","163.600006103516","10","33"
"16/07/2016","3:24:52 PM","Lui","-25.57631938","153.07364008","159.800003051758","10","0"
"16/07/2016","3:36:17 PM","Lui","-25.57635952","153.07363253","161.5","9","0"
"16/07/2016","3:37:36 PM","Lui","-25.57648415","153.07353228","159.199996948242","9","25"
"16/07/2016","3:37:47 PM","Lui","-25.57648451","153.0735321","159.199996948242","9","10"
"16/07/2016","3:37:49 PM","Lui","-25.57648462","153.07353207","159.199996948242","9","5"
"16/07/2016","3:37:56 PM","Lui","-25.57648512","153.07353215","159.199996948242","9","5"
"16/07/2016","3:38:11 PM","Lui","-25.57648532","153.07353225","159.300003051758","9","2"
"16/07/2016","3:38:25 PM","Lui","-25.57650565","153.07350442","155.199996948242","9","30"
"16/07/2016","3:40:01 PM","Lui","-25.57673566","153.07348338","163","9","25"
"16/07/2016","3:40:44 PM","Lui","-25.57677113","153.07351508","169.699996948242","9","31"
"16/07/2016","3:46:05 PM","Lui","-25.57737736","153.07407056","193.899993896484","9","20"
"16/07/2016","3:58:20 PM","Lui","-25.57809905","153.07616557","196.199996948242","9","3"
"16/07/2016","3:58:28 PM","Lui","-25.57800187","153.07629434","196","9","7"
"16/07/2016","3:58:34 PM","Lui","-25.57800187","153.07629434","196","9","10"
"16/07/2016","3:58:50 PM","Lui","-25.57814753","153.07610637","207.100006103516","9","8"
"16/07/2016","3:58:54 PM","Lui","-25.57814317","153.0761076","205.300003051758","9","7"
"16/07/2016","3:58:59 PM","Lui","-25.57814317","153.0761076","205.300003051758","9","3"
"16/07/2016","3:59:13 PM","Lui","-25.57808681","153.07617926","197.899993896484","9","9"
"16/07/2016","3:59:42 PM","Lui","-25.57810288","153.07616087","193","9","4"
"16/07/2016","3:59:50 PM","Lui","-25.57806922","153.07623913","180","9","0"
"16/07/2016","2:34:08 PM","courtney","-25.58052498","153.07808915","178.399993896484","8","0"
"16/07/2016","2:38:57 PM","courtney","-25.58035436","153.07816654","146.899993896484","8","10"
"16/07/2016","2:41:50 PM","courtney","-25.58050804","153.07807409","163.5","8","20"
"16/07/2016","2:47:59 PM","courtney","-25.57991621","153.0780767","114.400001525879","8","31"
"16/07/2016","2:49:14 PM","courtney","-25.57994951","153.07806943","140.199996948242","8","20"
"16/07/2016","2:50:10 PM","courtney","-25.58001269","153.07801164","168.699996948242","8","20"
"16/07/2016","2:51:03 PM","courtney","-25.58001069","153.07798824","161.199996948242","8","12"
"16/07/2016","2:54:08 PM","courtney","-25.57998762","153.07789299","174.100006103516","8","35"
"16/07/2016","3:07:20 PM","courtney","-25.57895945","153.07688699","166.899993896484","8","20"
"16/07/2016","3:12:50 PM","courtney","-25.5788754","153.07683411","169","8","28"
"16/07/2016","3:17:15 PM","courtney","-25.57811745","153.07612676","189.399993896484","8","0"
"16/07/2016","3:17:47 PM","courtney","-25.57809443","153.07618239","187","6","0"
"16/07/2016","3:42:23 PM","courtney","-25.58505445","153.08185752","133","6","0"
"16/07/2016","3:48:21 PM","courtney","-25.587889","153.08357484","90.8000030517578","4","0"
"16/07/2016","4:02:24 PM","courtney","-25.59053599","153.08463195","83.6999969482422","4","0"
